*     Water balance PADDY used
*     Crop and soil nitrogen balance used
*     ****************************************************************
*     WARNING: Combined water and nitrogen limitations not validated!!
*     ****************************************************************
*     ORYZA model runs to simulate an experiment
*     Rice crop is direct-seeded
*     SETPMD: Penman evapotranspiration
*============================================================================
*
* ORYYZA_v35 driver info:
*     Year: 2015, day: 291, System start
*     Year: 2016, day:  31, System end
*----------------------------------------------------------------------------
* OUTPUT FROM RERUN SET:    1
* OUTPUT TABLE FORMAT  : SPREADSHEET OUTPUT
* Simulation results
* Irrigation at minimum water depth; SWITIR=2
* Irrigation at min. moist. pressure; SWITIR=3
* Rainfed; no irrigation; SWITIR=0
* PADDY: Puddled soil (SWITPD=1)
* PADDY: Groundwater below profile (SWITGW=0)
* PADDY: Fixed percolation (SWITVP=-1)
 
TIME	DVS	TMIN	TMAX	LAI	IR	WL0	CO2C	CH4C	N2ON	NH3	SOC	SON	DOY	CROPSTA	RAIN
   301.000    	 1.33767E-02	  27.000    	  32.000    	 1.91916E-02	  50.000    	  0.0000    	  7.9905    	 1.94000E-02	 2.09233E-02	 0.23210    	 1.42086E+05	  6733.2    	  301.00    	  4.0000    	  15.500    
   302.000    	 2.64360E-02	  27.000    	  32.000    	 2.22481E-02	  0.0000    	  53.872    	  8.8818    	 6.27000E-02	 1.96026E-02	 0.22997    	 1.42077E+05	  6732.5    	  302.00    	  4.0000    	  0.0000    
   303.000    	 3.94953E-02	  27.000    	  32.000    	 2.57913E-02	  0.0000    	  38.072    	  8.7017    	 1.10000E-02	 1.88767E-02	 0.22684    	 1.42067E+05	  6731.6    	  303.00    	  4.0000    	  0.0000    
   304.000    	 5.25546E-02	  27.000    	  32.000    	 2.98989E-02	  0.0000    	  23.695    	  8.7064    	 5.13000E-02	 1.86617E-02	 0.21711    	 1.42058E+05	  6730.8    	  304.00    	  4.0000    	  4.6000    
   305.000    	 6.56140E-02	  28.000    	  31.000    	 3.46606E-02	  50.000    	  11.913    	  8.8022    	 0.20780    	 1.89737E-02	 0.23062    	 1.42048E+05	  6730.0    	  305.00    	  4.0000    	  58.000    
   306.000    	 7.92442E-02	  27.000    	  31.000    	 4.04219E-02	  0.0000    	  85.000    	  8.8218    	 0.37890    	 1.90346E-02	 0.24086    	 1.42038E+05	  6729.2    	  306.00    	  4.0000    	  15.000    
   307.000    	 9.26209E-02	  28.000    	  32.000    	 4.70160E-02	  0.0000    	  85.000    	  8.7747    	 0.38640    	 1.87242E-02	 0.23422    	 1.42028E+05	  6728.4    	  307.00    	  4.0000    	  4.8000    
   308.000    	 0.10588    	  27.000    	  31.000    	 5.46162E-02	  0.0000    	  75.302    	  8.8283    	 0.44290    	 1.87576E-02	 0.24082    	 1.42018E+05	  6727.5    	  308.00    	  4.0000    	  47.100    
   309.000    	 0.11925    	  27.000    	  31.000    	 6.35258E-02	  0.0000    	  85.000    	  8.7829    	 0.48620    	 1.84456E-02	 0.24151    	 1.42008E+05	  6726.7    	  309.00    	  4.0000    	  21.600    
   310.000    	 0.13263    	  27.000    	  30.000    	 7.38888E-02	  0.0000    	  85.000    	  8.9867    	 0.27120    	 1.80795E-02	 0.23193    	 1.41997E+05	  6725.8    	  310.00    	  4.0000    	  105.00    
   311.000    	 0.14608    	  27.000    	  31.000    	 8.60065E-02	  0.0000    	  85.000    	  8.9079    	 0.27820    	 1.76686E-02	 0.22596    	 1.41987E+05	  6725.0    	  311.00    	  4.0000    	  53.300    
   312.000    	 0.15945    	  27.000    	  31.000    	 0.10004    	  0.0000    	  85.000    	  8.8871    	 0.31750    	 1.74001E-02	 0.21402    	 1.41977E+05	  6724.1    	  312.00    	  4.0000    	  24.700    
   313.000    	 0.17283    	  27.000    	  31.000    	 0.11636    	  0.0000    	  85.000    	  8.8758    	 0.36810    	 1.71944E-02	 0.21581    	 1.41967E+05	  6723.3    	  313.00    	  4.0000    	  5.7000    
   314.000    	 0.18621    	  27.000    	  32.000    	 0.13534    	  0.0000    	  75.860    	  9.0955    	 0.40360    	 1.69024E-02	 0.21671    	 1.41957E+05	  6722.5    	  314.00    	  4.0000    	  0.0000    
   315.000    	 0.19927    	  28.000    	  32.000    	 0.15689    	  0.0000    	  60.395    	  9.0786    	 0.46620    	 1.66982E-02	 0.22095    	 1.41947E+05	  6721.6    	  315.00    	  4.0000    	 0.30000    
   316.000    	 0.21252    	  27.000    	  31.000    	 0.18225    	  0.0000    	  44.981    	  9.0926    	 0.55190    	 1.65994E-02	 0.23094    	 1.41937E+05	  6720.8    	  316.00    	  4.0000    	  22.200    
   317.000    	 0.22590    	  27.000    	  31.000    	 0.21198    	  0.0000    	  51.805    	  8.9652    	 0.50960    	 1.59520E-02	 0.22672    	 1.41926E+05	  6719.9    	  317.00    	  4.0000    	  72.200    
   318.000    	 0.23928    	  27.000    	  31.000    	 0.24656    	  0.0000    	  85.000    	  8.8132    	 0.44700    	 1.51193E-02	 0.21194    	 1.41916E+05	  6719.1    	  318.00    	  4.0000    	  32.900    
   319.000    	 0.25265    	  27.000    	  32.000    	 0.28679    	  0.0000    	  85.000    	  8.8396    	 0.50660    	 1.47693E-02	 0.20317    	 1.41906E+05	  6718.2    	  319.00    	  4.0000    	  21.800    
   320.000    	 0.26571    	  27.000    	  32.000    	 0.33246    	  0.0000    	  85.000    	  8.8733    	 0.59350    	 1.45165E-02	 0.20870    	 1.41896E+05	  6717.4    	  320.00    	  4.0000    	  0.0000    
   321.000    	 0.27877    	  27.000    	  32.000    	 0.38541    	  0.0000    	  70.710    	  8.8660    	 0.64590    	 1.40957E-02	 0.21258    	 1.41886E+05	  6716.6    	  321.00    	  4.0000    	  2.1000    
   322.000    	 0.29183    	  27.000    	  31.000    	 0.44679    	  0.0000    	  58.253    	  8.8514    	 0.67790    	 1.35403E-02	 0.21283    	 1.41876E+05	  6715.7    	  322.00    	  4.0000    	  33.200    
   323.000    	 0.30521    	  27.000    	  32.000    	 0.51967    	  0.0000    	  76.535    	  8.8065    	 0.67660    	 1.28658E-02	 0.20819    	 1.41866E+05	  6714.8    	  323.00    	  4.0000    	  0.0000    
   324.000    	 0.31827    	  27.000    	  32.000    	 0.60244    	  0.0000    	  56.122    	  8.8183    	 0.70530    	 1.21727E-02	 0.20299    	 1.41855E+05	  6714.0    	  324.00    	  4.0000    	  0.0000    
   325.000    	 0.33133    	  27.000    	  32.000    	 0.69734    	  0.0000    	  37.679    	  8.7887    	 0.74130    	 1.14927E-02	 0.20000    	 1.41845E+05	  6713.1    	  325.00    	  4.0000    	  4.4000    
   326.000    	 0.34439    	  27.000    	  31.000    	 0.80609    	  0.0000    	  24.920    	  8.7469    	 0.74000    	 1.06863E-02	 0.19264    	 1.41835E+05	  6712.3    	  326.00    	  4.0000    	  29.600    
   327.000    	 0.35776    	  27.000    	  32.000    	 0.93363    	  0.0000    	  36.151    	  8.7007    	 0.73260    	 9.84876E-03	 0.18130    	 1.41825E+05	  6711.4    	  327.00    	  4.0000    	  0.0000    
   328.000    	 0.37082    	  27.000    	  31.000    	  1.0766    	  0.0000    	  15.910    	  8.6816    	 0.74510    	 8.99938E-03	 0.17050    	 1.41815E+05	  6710.6    	  328.00    	  4.0000    	  24.100    
   329.000    	 0.38420    	  27.000    	  31.000    	  1.2214    	  0.0000    	  25.978    	  8.6617    	 0.75780    	 8.16519E-03	 0.15979    	 1.41804E+05	  6709.7    	  329.00    	  4.0000    	  9.3000    
   330.000    	 0.39757    	  27.000    	  31.000    	  1.3832    	  0.0000    	  18.621    	  8.6275    	 0.75950    	 7.27627E-03	 0.14694    	 1.41794E+05	  6708.9    	  330.00    	  4.0000    	  38.700    
   331.000    	 0.41095    	  26.000    	  31.000    	  1.5653    	  0.0000    	  39.445    	  8.6110    	 0.77030    	 6.39621E-03	 0.13272    	 1.41784E+05	  6708.1    	  331.00    	  4.0000    	  0.0000    
   332.000    	 0.42606    	  27.000    	  31.000    	  1.7844    	  0.0000    	  18.949    	  8.5273    	 0.73630    	 5.43741E-03	 0.11453    	 1.41774E+05	  6707.2    	  332.00    	  4.0000    	  4.2000    
   333.000    	 0.44151    	  27.000    	  32.000    	  2.0071    	  0.0000    	  0.0000    	  8.5501    	 0.76510    	 4.63124E-03	 9.96037E-02	 1.41764E+05	  6706.4    	  333.00    	  4.0000    	 0.90000    
   334.000    	 0.45659    	  27.000    	  32.000    	  2.2646    	  0.0000    	  0.0000    	  20.675    	  1.3316    	 2.01098E-03	 7.51157E-02	 1.41755E+05	  6705.6    	  334.00    	  4.0000    	  6.0000    
   335.000    	 0.47167    	  28.000    	  32.000    	  2.5415    	  0.0000    	  0.0000    	  27.079    	 0.24450    	 1.03147E-03	 5.24847E-02	 1.41733E+05	  6703.8    	  335.00    	  4.0000    	 0.80000    
   336.000    	 0.48698    	  27.000    	  32.000    	  2.7487    	  50.000    	  0.0000    	  27.695    	 0.15140    	 1.66548E-04	 4.22931E-02	 1.41706E+05	  6701.5    	  336.00    	  4.0000    	  1.7000    
   337.000    	 0.50206    	  28.000    	  32.000    	  3.0181    	  0.0000    	 0.74948    	  10.346    	 2.99000E-02	 5.18669E-03	 4.70382E-02	 1.41679E+05	  6699.2    	  337.00    	  4.0000    	  2.0000    
   338.000    	 0.51737    	  28.000    	  32.000    	  3.3242    	  0.0000    	  0.0000    	  17.996    	 3.67000E-02	 1.55071E-03	 2.85547E-02	 1.41668E+05	  6698.4    	  338.00    	  4.0000    	  3.0000    
   339.000    	 0.53268    	  27.000    	  31.000    	  3.5649    	  0.0000    	  0.0000    	  26.845    	 0.17960    	 3.63480E-04	 1.86799E-02	 1.41649E+05	  6696.8    	  339.00    	  4.0000    	  12.200    
   340.000    	 0.54813    	  27.000    	  31.000    	  3.8636    	  0.0000    	  0.0000    	  18.830    	 0.11200    	 8.04170E-04	 2.03691E-02	 1.41623E+05	  6694.6    	  340.00    	  4.0000    	  29.200    
   341.000    	 0.56358    	  27.000    	  31.000    	  4.1799    	  0.0000    	  0.0000    	  10.422    	 4.36000E-02	 5.95040E-04	 1.48515E-02	 1.41604E+05	  6693.0    	  341.00    	  4.0000    	  12.200    
   342.000    	 0.57903    	  26.000    	  32.000    	  4.4945    	  0.0000    	  0.0000    	  9.8619    	 5.50000E-02	 1.11133E-05	 1.12572E-02	 1.41593E+05	  6692.1    	  342.00    	  4.0000    	  9.7000    
   343.000    	 0.59384    	  27.000    	  31.000    	  4.8499    	  0.0000    	  0.0000    	  11.152    	 0.31500    	  0.0000    	 1.06448E-02	 1.41582E+05	  6691.2    	  343.00    	  4.0000    	  42.000    
   344.000    	 0.60929    	  27.000    	  31.000    	  5.1623    	  50.000    	  11.308    	  8.7739    	 0.34160    	 1.20136E-04	 1.22923E-02	 1.41570E+05	  6690.2    	  344.00    	  4.0000    	  21.600    
   345.000    	 0.62474    	  27.000    	  31.000    	  5.4559    	  0.0000    	  68.873    	  8.6353    	 0.60210    	 1.06629E-04	 1.15558E-02	 1.41560E+05	  6689.4    	  345.00    	  4.0000    	  27.600    
   346.000    	 0.64019    	  27.000    	  31.000    	  5.7284    	  0.0000    	  82.058    	  8.6490    	 0.77720    	 1.06481E-04	 1.15109E-02	 1.41551E+05	  6688.6    	  346.00    	  4.0000    	  13.700    
   347.000    	 0.65564    	  26.000    	  32.000    	  5.9780    	  0.0000    	  79.012    	  8.5994    	 0.77930    	 1.06363E-04	 1.14661E-02	 1.41541E+05	  6687.8    	  347.00    	  4.0000    	 0.20000    
   348.000    	 0.66895    	  26.000    	  31.000    	  6.2369    	  0.0000    	  60.682    	  8.5226    	 0.75620    	 1.06025E-04	 1.11764E-02	 1.41531E+05	  6687.0    	  348.00    	  4.0000    	  0.0000    
   349.000    	 0.68254    	  26.000    	  31.000    	  6.4681    	  0.0000    	  46.158    	  8.4564    	 0.73920    	 1.05276E-04	 1.08482E-02	 1.41522E+05	  6686.2    	  349.00    	  4.0000    	 0.70000    
   350.000    	 0.69612    	  27.000    	  31.000    	  6.6747    	  0.0000    	  33.347    	  8.3894    	 0.72730    	 1.04622E-04	 1.06002E-02	 1.41512E+05	  6685.4    	  350.00    	  4.0000    	  1.2000    
   351.000    	 0.71001    	  25.000    	  31.000    	  6.8351    	  0.0000    	  20.530    	  8.4282    	 0.76850    	 1.04429E-04	 1.07304E-02	 1.41503E+05	  6684.6    	  351.00    	  4.0000    	  3.8000    
   352.000    	 0.72329    	  23.000    	  24.000    	  7.0123    	  50.000    	  2.8941    	  8.3045    	 0.72640    	 1.04370E-04	 1.04717E-02	 1.41493E+05	  6683.8    	  352.00    	  4.0000    	  0.0000    
   353.000    	 0.73384    	  23.000    	  29.000    	  7.0568    	  0.0000    	  34.248    	  7.8849    	 0.57670    	 1.01698E-04	 8.98320E-03	 1.41484E+05	  6683.0    	  353.00    	  4.0000    	  1.3000    
   354.000    	 0.74610    	  23.000    	  29.000    	  7.2323    	  50.000    	  17.082    	  7.7658    	 0.54680    	 9.84089E-05	 8.14829E-03	 1.41475E+05	  6682.3    	  354.00    	  4.0000    	  2.0000    
   355.000    	 0.75836    	  25.000    	  29.000    	  7.3878    	  0.0000    	  50.794    	  7.7104    	 0.54580    	 9.72357E-05	 7.80663E-03	 1.41467E+05	  6681.6    	  355.00    	  4.0000    	  2.3000    
   356.000    	 0.77130    	  26.000    	  30.000    	  7.4936    	  0.0000    	  31.825    	  7.7519    	 0.57220    	 9.67922E-05	 7.92584E-03	 1.41458E+05	  6680.9    	  356.00    	  4.0000    	  16.900    
   357.000    	 0.78492    	  26.000    	  31.000    	  7.5754    	  0.0000    	  26.403    	  7.9629    	 0.66060    	 9.79031E-05	 8.50477E-03	 1.41450E+05	  6680.2    	  357.00    	  4.0000    	 0.20000    
   358.000    	 0.79850    	  26.000    	  31.000    	  7.6525    	  50.000    	  4.2815    	  8.0744    	 0.72470    	 9.98732E-05	 9.22953E-03	 1.41441E+05	  6679.5    	  358.00    	  4.0000    	  0.0000    
   359.000    	 0.81208    	  26.000    	  31.000    	  7.7142    	  0.0000    	  33.668    	  8.1331    	 0.76410    	 1.01324E-04	 9.63286E-03	 1.41432E+05	  6678.7    	  359.00    	  4.0000    	  0.0000    
   360.000    	 0.82567    	  26.000    	  31.000    	  7.7603    	  0.0000    	  12.472    	  8.1448    	 0.77890    	 1.02145E-04	 9.90976E-03	 1.41423E+05	  6677.9    	  360.00    	  4.0000    	  0.0000    
   361.000    	 0.83925    	  25.000    	  32.000    	  7.7914    	  0.0000    	  0.0000    	  10.611    	  1.0239    	 8.77631E-05	 9.78534E-03	 1.41414E+05	  6677.2    	  361.00    	  4.0000    	  0.0000    
   362.000    	 0.85230    	  25.000    	  31.000    	  7.8231    	  0.0000    	  0.0000    	  19.895    	 0.81290    	 4.63716E-05	 9.38144E-03	 1.41402E+05	  6676.2    	  362.00    	  4.0000    	  0.0000    
   363.000    	 0.86558    	  23.000    	  29.000    	  7.8318    	  0.0000    	  0.0000    	  24.709    	 0.40360    	 1.54261E-05	 1.02225E-02	 1.41381E+05	  6674.5    	  363.00    	  4.0000    	 0.20000    
   364.000    	 0.87784    	  24.000    	  31.000    	  7.8384    	  50.000    	  0.0000    	  23.739    	 0.17900    	  0.0000    	 9.23167E-03	 1.41357E+05	  6672.4    	  364.00    	  4.0000    	  0.0000    
   365.000    	 0.89081    	  24.000    	  31.000    	  7.7967    	  0.0000    	  0.0000    	  9.0107    	 8.06000E-02	 8.73871E-04	 1.19466E-02	 1.41333E+05	  6670.5    	  365.00    	  4.0000    	  0.0000    
   366.000    	 0.90378    	  24.000    	  31.000    	  7.7805    	  0.0000    	  0.0000    	  15.931    	 8.34000E-02	 5.33077E-05	 7.66577E-03	 1.41325E+05	  6669.8    	  1.0000    	  4.0000    	  0.0000    
   367.000    	 0.91676    	  25.000    	  31.000    	  7.7499    	  0.0000    	  0.0000    	  23.185    	 7.60000E-02	 2.21184E-05	 8.65129E-03	 1.41308E+05	  6668.4    	  2.0000    	  4.0000    	  0.0000    
   368.000    	 0.93004    	  27.000    	  31.000    	  7.6973    	  50.000    	  0.0000    	  24.495    	 0.15370    	  0.0000    	 9.39625E-03	 1.41285E+05	  6666.5    	  3.0000    	  4.0000    	  1.0000    
   369.000    	 0.94392    	  25.000    	  30.000    	  7.6116    	  0.0000    	  1.9341    	  9.4852    	 5.88000E-02	 9.60706E-04	 1.41641E-02	 1.41261E+05	  6664.4    	  4.0000    	  4.0000    	  2.1000    
   370.000    	 0.95720    	  26.000    	  31.000    	  7.5268    	  0.0000    	  0.0000    	  10.811    	 7.43000E-02	 8.49431E-05	 9.46323E-03	 1.41252E+05	  6663.7    	  5.0000    	  4.0000    	  2.8000    
   371.000    	 0.97078    	  26.000    	  31.000    	  7.4281    	  0.0000    	  0.0000    	  12.625    	 0.25100    	 6.12359E-05	 1.01331E-02	 1.41239E+05	  6662.6    	  6.0000    	  4.0000    	 0.10000    
   372.000    	 0.98437    	  25.000    	  31.000    	  7.3144    	  0.0000    	  0.0000    	  21.554    	 0.15850    	 3.46534E-05	 9.94536E-03	 1.41225E+05	  6661.5    	  7.0000    	  4.0000    	  0.0000    
   373.000    	 0.99765    	  26.000    	  31.000    	  7.1872    	  50.000    	  0.0000    	  25.810    	 0.16200    	 7.06803E-06	 1.04785E-02	 1.41204E+05	  6659.7    	  8.0000    	  4.0000    	 0.20000    
   374.000    	  1.0112    	  26.000    	  31.000    	  7.0466    	  50.000    	  4.0043    	  9.4061    	 6.14000E-02	 9.53196E-04	 1.47417E-02	 1.41179E+05	  6657.6    	  9.0000    	  4.0000    	  0.0000    
   375.000    	  1.0581    	  25.000    	  31.000    	  6.9077    	  0.0000    	  32.655    	  7.9519    	 7.26000E-02	 1.04246E-04	 1.01786E-02	 1.41175E+05	  6656.8    	  10.000    	  4.0000    	  0.0000    
   376.000    	  1.1040    	  25.000    	  30.000    	  6.7525    	  50.000    	  13.915    	  8.0292    	 0.13590    	 1.04159E-04	 1.00461E-02	 1.41175E+05	  6656.0    	  11.000    	  4.0000    	  0.0000    
   377.000    	  1.1498    	  26.000    	  31.000    	  6.5965    	  0.0000    	  51.937    	  7.9845    	 0.30150    	 1.03347E-04	 9.66939E-03	 1.41177E+05	  6655.3    	  12.000    	  4.0000    	  0.0000    
   378.000    	  1.1967    	  26.000    	  31.000    	  6.4390    	  0.0000    	  34.719    	  7.9818    	 0.30020    	 1.02876E-04	 9.68008E-03	 1.41183E+05	  6654.5    	  13.000    	  4.0000    	 0.10000    
   379.000    	  1.2436    	  26.000    	  32.000    	  6.2795    	  0.0000    	  14.561    	  8.0346    	 0.30450    	 1.03140E-04	 9.86991E-03	 1.41191E+05	  6653.8    	  14.000    	  4.0000    	  0.0000    
   380.000    	  1.2896    	  26.000    	  32.000    	  6.1185    	  0.0000    	  0.0000    	  9.7128    	 0.45390    	 9.36884E-05	 1.00145E-02	 1.41200E+05	  6653.1    	  15.000    	  4.0000    	  0.0000    
   381.000    	  1.3355    	  26.000    	  32.000    	  5.9564    	  0.0000    	  0.0000    	  19.361    	 0.55390    	 5.32775E-05	 9.76247E-03	 1.41207E+05	  6652.2    	  16.000    	  4.0000    	  1.5000    
   382.000    	  1.3815    	  26.000    	  32.000    	  5.7933    	  0.0000    	  0.0000    	  23.884    	 0.19890    	 7.14666E-05	 1.15523E-02	 1.41187E+05	  6650.5    	  17.000    	  4.0000    	  0.0000    
   383.000    	  1.4275    	  26.000    	  32.000    	  5.6299    	  50.000    	  0.0000    	  26.756    	 0.13480    	 1.18656E-06	 1.13829E-02	 1.41161E+05	  6648.6    	  18.000    	  4.0000    	  3.7000    
   384.000    	  1.4735    	  26.000    	  32.000    	  5.4676    	  0.0000    	  5.6333    	  9.8307    	 2.15000E-02	 9.92569E-04	 1.57100E-02	 1.41132E+05	  6646.4    	  19.000    	  4.0000    	 0.20000    
   385.000    	  1.5194    	  26.000    	  32.000    	  5.3070    	  0.0000    	  0.0000    	  12.752    	 2.10000E-02	 7.73024E-05	 1.01218E-02	 1.41150E+05	  6645.6    	  20.000    	  4.0000    	  0.0000    
   386.000    	  1.5654    	  26.000    	  33.000    	  5.1487    	  0.0000    	  0.0000    	  23.904    	 0.11170    	 3.85782E-05	 1.05738E-02	 1.41153E+05	  6644.5    	  21.000    	  4.0000    	  0.0000    
   387.000    	  1.6101    	  25.000    	  33.000    	  4.9908    	  50.000    	  0.0000    	  26.307    	 0.13840    	 7.86195E-06	 1.18472E-02	 1.41121E+05	  6642.5    	  22.000    	  4.0000    	  0.0000    
   388.000    	  1.6541    	  26.000    	  32.000    	  4.8325    	  0.0000    	  2.6740    	  9.5685    	 7.60000E-03	 1.00421E-03	 1.54354E-02	 1.41089E+05	  6640.3    	  23.000    	  4.0000    	 0.20000    
   389.000    	  1.7001    	  27.000    	  32.000    	  4.6683    	  0.0000    	  0.0000    	  13.105    	 1.28000E-02	 7.36781E-05	 9.90499E-03	 1.41105E+05	  6639.6    	  24.000    	  4.0000    	  12.900    
   390.000    	  1.7469    	  24.000    	  30.000    	  4.4992    	  0.0000    	  0.0000    	  10.959    	 0.12880    	 3.62856E-05	 1.24185E-02	 1.41103E+05	  6638.3    	  25.000    	  4.0000    	  0.0000    
   391.000    	  1.7916    	  23.000    	  29.000    	  4.3244    	  0.0000    	  0.0000    	  21.686    	 0.10090    	 1.52229E-05	 9.27593E-03	 1.41104E+05	  6637.4    	  26.000    	  4.0000    	  0.0000    
   392.000    	  1.8339    	  24.000    	  31.000    	  4.1462    	  0.0000    	  0.0000    	  24.631    	 2.70000E-03	  0.0000    	 9.47020E-03	 1.41073E+05	  6635.6    	  27.000    	  4.0000    	  3.6000    
   393.000    	  1.8787    	  26.000    	  31.000    	  3.9659    	  0.0000    	  0.0000    	  24.844    	 1.60000E-03	  0.0000    	 9.37109E-03	 1.41039E+05	  6633.6    	  28.000    	  4.0000    	  0.0000    
   394.000    	  1.9255    	  25.000    	  31.000    	  3.7852    	  0.0000    	  0.0000    	  23.980    	 8.00000E-04	  0.0000    	 9.56628E-03	 1.41014E+05	  6631.6    	  29.000    	  4.0000    	  0.0000    
   395.000    	  1.9714    	  25.000    	  32.000    	  3.6051    	  0.0000    	  0.0000    	  22.465    	 3.00000E-04	  0.0000    	 9.14756E-03	 1.40994E+05	  6629.6    	  30.000    	  4.0000    	  0.0000    
   396.000    	  2.0165    	  25.000    	  32.000    	  3.4265    	  0.0000    	  0.0000    	  21.226    	 1.00000E-04	  0.0000    	 9.29071E-03	 1.40958E+05	  6627.8    	  31.000    	  4.0000    	  0.0000    




*     Water balance PADDY used
*     Crop and soil nitrogen balance used
*     ****************************************************************
*     WARNING: Combined water and nitrogen limitations not validated!!
*     ****************************************************************
*     ORYZA model runs to simulate an experiment
*     Rice crop is direct-seeded
*     SETPMD: Penman evapotranspiration
*============================================================================
*
* ORYYZA_v35 driver info:
*     Year: 2016, day:  71, System start
*     Year: 2016, day: 177, System end
*----------------------------------------------------------------------------
* OUTPUT FROM RERUN SET:    2
* OUTPUT TABLE FORMAT  : SPREADSHEET OUTPUT
* Simulation results
* Irrigation at minimum water depth; SWITIR=2
* Irrigation at min. moist. pressure; SWITIR=3
* Rainfed; no irrigation; SWITIR=0
* PADDY: Puddled soil (SWITPD=1)
* PADDY: Groundwater below profile (SWITGW=0)
* PADDY: Fixed percolation (SWITVP=-1)
 
TIME	DVS	TMIN	TMAX	LAI	IR	WL0	CO2C	CH4C	N2ON	NH3	SOC	SON	DOY	CROPSTA	RAIN
 
   71.0000    	  0.0000    	  26.000    	  33.000    	  0.0000    	  50.000    	  0.0000    	  20.875    	  0.0000    	  0.0000    	 9.29071E-03	 1.41052E+05	  6630.0    	  71.000    	  0.0000    	  0.0000    
   72.0000    	  0.0000    	  27.000    	  33.000    	  0.0000    	  0.0000    	  37.727    	  18.882    	  0.0000    	  0.0000    	 6.84485E-03	 1.40973E+05	  6627.0    	  72.000    	  0.0000    	  0.0000    
   73.0000    	  0.0000    	  27.000    	  32.000    	  0.0000    	  0.0000    	  22.360    	  20.045    	  0.0000    	  0.0000    	 1.14598E-02	 1.40941E+05	  6625.1    	  73.000    	  0.0000    	  0.0000    
   74.0000    	  0.0000    	  28.000    	  33.000    	  0.0000    	  50.000    	  9.2410    	  21.117    	  0.0000    	  0.0000    	 1.62832E-02	 1.40918E+05	  6623.4    	  74.000    	  0.0000    	 0.20000    
   75.0000    	  0.0000    	  26.000    	  33.000    	  0.0000    	  0.0000    	  46.127    	  22.352    	  0.0000    	  0.0000    	 2.30890E-02	 1.40896E+05	  6621.6    	  75.000    	  0.0000    	  0.0000    
