*     Water balance PADDY used
*     Crop and soil nitrogen balance used
*     ****************************************************************
*     WARNING: Combined water and nitrogen limitations not validated!!
*     ****************************************************************
*     ORYZA model runs to simulate an experiment
*     Rice crop is direct-seeded
*     SETPMD: Penman evapotranspiration
*============================================================================
*
* ORYYZA_v35 driver info:
*     Year: 2015, day: 291, System start
*     Year: 2016, day:  31, System end
*----------------------------------------------------------------------------
* OUTPUT FROM RERUN SET:    1
* OUTPUT TABLE FORMAT  : SPREADSHEET OUTPUT
* Simulation results
* Irrigation at minimum water depth; SWITIR=2
* Irrigation at min. moist. pressure; SWITIR=3
* Rainfed; no irrigation; SWITIR=0
* PADDY: Puddled soil (SWITPD=1)
* PADDY: Groundwater below profile (SWITGW=0)
* PADDY: Fixed percolation (SWITVP=-1)
 
TIME	DVS	TMIN	TMAX	LAI	IR	WL0	CO2C	CH4C	N2ON	NH3	SOC	SON	DOY	CROPSTA	RAIN
   300.000    	  0.0000    	  27.000    	  31.000    	 1.32000E-02	  0.0000    	  10.000    	  7.2938    	 0.34780    	 2.08688E-02	 0.22622    	 1.42097E+05	  6734.1    	  300.00    	  1.0000    	  4.7000    
   301.000    	 1.33767E-02	  27.000    	  32.000    	 1.54879E-02	  50.000    	  0.0000    	  7.9470    	 1.51000E-02	 2.08179E-02	 0.23411    	 1.42088E+05	  6733.4    	  301.00    	  4.0000    	  15.500    
   302.000    	 2.64360E-02	  27.000    	  32.000    	 1.81087E-02	  0.0000    	  53.886    	  8.8402    	 5.95000E-02	 1.95523E-02	 0.23422    	 1.42079E+05	  6732.6    	  302.00    	  4.0000    	  0.0000    
   303.000    	 3.94953E-02	  27.000    	  32.000    	 2.11729E-02	  0.0000    	  38.101    	  8.6640    	 7.00000E-03	 1.88340E-02	 0.23140    	 1.42069E+05	  6731.8    	  303.00    	  4.0000    	  0.0000    
   304.000    	 5.25546E-02	  27.000    	  32.000    	 2.47557E-02	  0.0000    	  23.737    	  8.6745    	 4.84000E-02	 1.86425E-02	 0.22205    	 1.42059E+05	  6731.0    	  304.00    	  4.0000    	  4.6000    
   305.000    	 6.56140E-02	  28.000    	  31.000    	 2.89446E-02	  50.000    	  11.975    	  8.7797    	 0.10510    	 1.89829E-02	 0.23673    	 1.42050E+05	  6730.2    	  305.00    	  4.0000    	  58.000    
   306.000    	 7.92442E-02	  27.000    	  31.000    	 3.40566E-02	  0.0000    	  85.000    	  8.8069    	 0.34440    	 1.90623E-02	 0.24749    	 1.42040E+05	  6729.3    	  306.00    	  4.0000    	  15.000    
   307.000    	 9.26209E-02	  28.000    	  32.000    	 3.99595E-02	  0.0000    	  85.000    	  8.7591    	 0.38150    	 1.87674E-02	 0.23903    	 1.42030E+05	  6728.5    	  307.00    	  4.0000    	  4.8000    
   308.000    	 0.10588    	  27.000    	  31.000    	 4.68228E-02	  0.0000    	  75.324    	  8.8144    	 0.44060    	 1.88171E-02	 0.24616    	 1.42020E+05	  6727.7    	  308.00    	  4.0000    	  47.100    
   309.000    	 0.11925    	  27.000    	  31.000    	 5.49384E-02	  0.0000    	  85.000    	  8.7719    	 0.43840    	 1.85187E-02	 0.24670    	 1.42009E+05	  6726.8    	  309.00    	  4.0000    	  21.600    
   310.000    	 0.13263    	  27.000    	  30.000    	 6.44606E-02	  0.0000    	  85.000    	  8.7392    	 0.51350    	 1.81668E-02	 0.23577    	 1.41999E+05	  6726.0    	  310.00    	  4.0000    	  105.00    
   311.000    	 0.14608    	  27.000    	  31.000    	 7.56929E-02	  0.0000    	  85.000    	  8.6753    	 0.50980    	 1.77601E-02	 0.22942    	 1.41989E+05	  6725.1    	  311.00    	  4.0000    	  53.300    
   312.000    	 0.15945    	  27.000    	  31.000    	 8.88124E-02	  0.0000    	  85.000    	  8.6625    	 0.53880    	 1.74900E-02	 0.21589    	 1.41979E+05	  6724.3    	  312.00    	  4.0000    	  24.700    
   313.000    	 0.17283    	  27.000    	  31.000    	 0.10421    	  0.0000    	  85.000    	  8.8786    	 0.36630    	 1.72674E-02	 0.21775    	 1.41969E+05	  6723.5    	  313.00    	  4.0000    	  5.7000    
   314.000    	 0.18621    	  27.000    	  32.000    	 0.12227    	  0.0000    	  75.901    	  8.8452    	 0.40190    	 1.69451E-02	 0.21876    	 1.41959E+05	  6722.6    	  314.00    	  4.0000    	  0.0000    
   315.000    	 0.19927    	  28.000    	  32.000    	 0.14296    	  0.0000    	  60.481    	  8.8565    	 0.46480    	 1.67085E-02	 0.22315    	 1.41949E+05	  6721.8    	  315.00    	  4.0000    	 0.30000    
   316.000    	 0.21252    	  27.000    	  31.000    	 0.16751    	  0.0000    	  45.120    	  8.8873    	 0.55070    	 1.65831E-02	 0.23333    	 1.41939E+05	  6720.9    	  316.00    	  4.0000    	  22.200    
   317.000    	 0.22590    	  27.000    	  31.000    	 0.19654    	  0.0000    	  51.998    	  8.7763    	 0.50790    	 1.59049E-02	 0.22908    	 1.41928E+05	  6720.1    	  317.00    	  4.0000    	  72.200    
   318.000    	 0.23928    	  27.000    	  31.000    	 0.23061    	  0.0000    	  85.000    	  8.6370    	 0.44370    	 1.50260E-02	 0.21391    	 1.41918E+05	  6719.2    	  318.00    	  4.0000    	  32.900    
   319.000    	 0.25265    	  27.000    	  32.000    	 0.27058    	  0.0000    	  85.000    	  8.6736    	 0.50420    	 1.46307E-02	 0.20511    	 1.41908E+05	  6718.4    	  319.00    	  4.0000    	  21.800    
   320.000    	 0.26571    	  27.000    	  32.000    	 0.31637    	  0.0000    	  85.000    	  8.9820    	 0.59250    	 1.43269E-02	 0.21097    	 1.41898E+05	  6717.6    	  320.00    	  4.0000    	  0.0000    
   321.000    	 0.27877    	  27.000    	  32.000    	 0.36990    	  0.0000    	  70.757    	  8.9649    	 0.64540    	 1.38386E-02	 0.21489    	 1.41888E+05	  6716.7    	  321.00    	  4.0000    	  2.1000    
   322.000    	 0.29183    	  27.000    	  31.000    	 0.43249    	  0.0000    	  58.348    	  8.9384    	 0.67780    	 1.31872E-02	 0.21491    	 1.41878E+05	  6715.9    	  322.00    	  4.0000    	  33.200    
   323.000    	 0.30521    	  27.000    	  32.000    	 0.50746    	  0.0000    	  76.679    	  8.8794    	 0.67650    	 1.24023E-02	 0.20992    	 1.41868E+05	  6715.0    	  323.00    	  4.0000    	  0.0000    
   324.000    	 0.31827    	  27.000    	  32.000    	 0.59332    	  0.0000    	  56.337    	  8.8607    	 0.70540    	 1.15615E-02	 0.20386    	 1.41857E+05	  6714.1    	  324.00    	  4.0000    	  0.0000    
   325.000    	 0.33133    	  27.000    	  32.000    	 0.69372    	  0.0000    	  37.938    	  8.8470    	 0.74160    	 1.07120E-02	 0.19972    	 1.41847E+05	  6713.3    	  325.00    	  4.0000    	  4.4000    
   326.000    	 0.34439    	  27.000    	  31.000    	 0.81111    	  0.0000    	  25.195    	  8.8008    	 0.73970    	 9.71933E-03	 0.19078    	 1.41837E+05	  6712.4    	  326.00    	  4.0000    	  29.600    
   327.000    	 0.35776    	  27.000    	  32.000    	 0.95170    	  0.0000    	  36.402    	  8.7541    	 0.73210    	 8.72219E-03	 0.17769    	 1.41827E+05	  6711.6    	  327.00    	  4.0000    	  0.0000    
   328.000    	 0.37082    	  27.000    	  31.000    	  1.1127    	  0.0000    	  16.062    	  8.7265    	 0.74420    	 7.67973E-03	 0.16421    	 1.41816E+05	  6710.7    	  328.00    	  4.0000    	  24.100    
   329.000    	 0.38420    	  27.000    	  31.000    	  1.1819    	  0.0000    	  26.026    	  8.7024    	 0.75670    	 6.65253E-03	 0.15035    	 1.41806E+05	  6709.9    	  329.00    	  4.0000    	  9.3000    
   330.000    	 0.39757    	  27.000    	  31.000    	  1.2989    	  0.0000    	  18.820    	  8.6727    	 0.76030    	 5.69644E-03	 0.13563    	 1.41796E+05	  6709.1    	  330.00    	  4.0000    	  38.700    
   331.000    	 0.41095    	  26.000    	  31.000    	  1.4550    	  0.0000    	  39.997    	  8.6542    	 0.77380    	 4.79751E-03	 0.12014    	 1.41786E+05	  6708.2    	  331.00    	  4.0000    	  0.0000    
   332.000    	 0.42606    	  27.000    	  31.000    	  1.6485    	  0.0000    	  20.046    	  8.5705    	 0.74080    	 3.89693E-03	 0.10113    	 1.41776E+05	  6707.4    	  332.00    	  4.0000    	  4.2000    
   333.000    	 0.44151    	  27.000    	  32.000    	  1.8418    	  0.0000    	 0.63522    	  8.5977    	 0.76960    	 3.20815E-03	 8.51317E-02	 1.41766E+05	  6706.6    	  333.00    	  4.0000    	 0.90000    
   334.000    	 0.45659    	  27.000    	  32.000    	  2.0675    	  0.0000    	  0.0000    	  19.976    	  1.3426    	 1.53155E-03	 6.29106E-02	 1.41756E+05	  6705.7    	  334.00    	  4.0000    	  6.0000    
   335.000    	 0.47167    	  28.000    	  32.000    	  2.2888    	  0.0000    	  0.0000    	  26.498    	 0.24770    	 9.46274E-04	 4.32039E-02	 1.41735E+05	  6704.0    	  335.00    	  4.0000    	 0.80000    
   336.000    	 0.48698    	  27.000    	  32.000    	  2.4208    	  0.0000    	  0.0000    	  26.253    	 0.13260    	 4.28838E-04	 3.67546E-02	 1.41709E+05	  6701.8    	  336.00    	  4.0000    	  1.7000    
   337.000    	 0.50206    	  28.000    	  32.000    	  2.6238    	  50.000    	  0.0000    	  26.262    	 2.40000E-02	 8.28954E-06	 2.80765E-02	 1.41683E+05	  6699.6    	  337.00    	  4.0000    	  2.0000    
   338.000    	 0.51737    	  28.000    	  32.000    	  2.6851    	  0.0000    	  0.0000    	  11.093    	 2.10000E-02	 4.21670E-03	 4.42380E-02	 1.41658E+05	  6697.5    	  338.00    	  4.0000    	  3.0000    
   339.000    	 0.53268    	  27.000    	  31.000    	  2.8690    	  0.0000    	  0.0000    	  20.853    	 2.33000E-02	 1.27574E-03	 3.07562E-02	 1.41648E+05	  6696.7    	  339.00    	  4.0000    	  12.200    
   340.000    	 0.54813    	  27.000    	  31.000    	  3.1110    	  0.0000    	  0.0000    	  16.572    	 2.23000E-02	 1.35088E-03	 2.14303E-02	 1.41626E+05	  6694.9    	  340.00    	  4.0000    	  29.200    
   341.000    	 0.56358    	  27.000    	  31.000    	  3.3660    	  0.0000    	  0.0000    	  10.102    	 2.59000E-02	 1.17886E-03	 1.87691E-02	 1.41610E+05	  6693.5    	  341.00    	  4.0000    	  12.200    
   342.000    	 0.57903    	  26.000    	  32.000    	  3.6241    	  0.0000    	  0.0000    	  9.1839    	 3.52000E-02	 4.49337E-04	 1.35445E-02	 1.41600E+05	  6692.7    	  342.00    	  4.0000    	  9.7000    
   343.000    	 0.59384    	  27.000    	  31.000    	  3.9025    	  0.0000    	  0.0000    	  10.911    	 4.39000E-02	 3.78136E-05	 1.11910E-02	 1.41589E+05	  6691.8    	  343.00    	  4.0000    	  42.000    
   344.000    	 0.60929    	  27.000    	  31.000    	  4.1500    	  0.0000    	  17.361    	  9.0297    	 5.27000E-02	 1.15907E-04	 1.24661E-02	 1.41577E+05	  6690.8    	  344.00    	  4.0000    	  21.600    
   345.000    	 0.62474    	  27.000    	  31.000    	  4.3838    	  0.0000    	  24.699    	  8.8979    	 6.29000E-02	 1.07122E-04	 1.18359E-02	 1.41567E+05	  6690.0    	  345.00    	  4.0000    	  27.600    
   346.000    	 0.64019    	  27.000    	  31.000    	  4.6005    	  0.0000    	  37.663    	  8.9354    	 7.32000E-02	 1.07033E-04	 1.17559E-02	 1.41558E+05	  6689.2    	  346.00    	  4.0000    	  13.700    
   347.000    	 0.65564    	  26.000    	  32.000    	  4.7974    	  0.0000    	  34.362    	  8.9002    	 0.10770    	 1.06835E-04	 1.16593E-02	 1.41548E+05	  6688.3    	  347.00    	  4.0000    	 0.20000    
   348.000    	 0.66895    	  26.000    	  31.000    	  4.9889    	  0.0000    	  15.755    	  8.8558    	 0.20690    	 1.06351E-04	 1.13692E-02	 1.41538E+05	  6687.5    	  348.00    	  4.0000    	  0.0000    
   349.000    	 0.68254    	  26.000    	  31.000    	  5.1392    	  0.0000    	  1.0436    	  8.8112    	 0.34390    	 1.05663E-04	 1.11232E-02	 1.41528E+05	  6686.7    	  349.00    	  4.0000    	 0.70000    
   350.000    	 0.69612    	  27.000    	  31.000    	  5.2639    	  0.0000    	  0.0000    	  12.553    	 0.74570    	 8.66052E-05	 1.04591E-02	 1.41519E+05	  6685.9    	  350.00    	  4.0000    	  1.2000    
   351.000    	 0.71001    	  25.000    	  31.000    	  5.3469    	  0.0000    	  0.0000    	  17.373    	 0.58890    	 6.43951E-05	 1.14356E-02	 1.41505E+05	  6684.8    	  351.00    	  4.0000    	  3.8000    
   352.000    	 0.72329    	  23.000    	  24.000    	  5.4390    	  0.0000    	  0.0000    	  21.249    	 0.11520    	 1.72406E-04	 1.14485E-02	 1.41487E+05	  6683.3    	  352.00    	  4.0000    	  0.0000    
   353.000    	 0.73384    	  23.000    	  29.000    	  5.4505    	  0.0000    	  0.0000    	  24.612    	 7.53000E-02	 1.19493E-05	 9.34910E-03	 1.41466E+05	  6681.5    	  353.00    	  4.0000    	  1.3000    
   354.000    	 0.74610    	  23.000    	  29.000    	  5.4826    	  0.0000    	  0.0000    	  23.903    	 6.06000E-02	  0.0000    	 8.70061E-03	 1.41442E+05	  6679.5    	  354.00    	  4.0000    	  2.0000    
   355.000    	 0.75836    	  25.000    	  29.000    	  5.4941    	  50.000    	  0.0000    	  23.180    	 4.39000E-02	  0.0000    	 8.02802E-03	 1.41419E+05	  6677.6    	  355.00    	  4.0000    	  2.3000    
   356.000    	 0.77130    	  26.000    	  30.000    	  5.5027    	  0.0000    	  0.0000    	  9.5120    	 3.20000E-02	 8.17816E-04	 1.19371E-02	 1.41397E+05	  6675.8    	  356.00    	  4.0000    	  16.900    
   357.000    	 0.78492    	  26.000    	  31.000    	  5.5116    	  0.0000    	  0.0000    	  8.5127    	 3.70000E-02	 9.21002E-05	 9.03623E-03	 1.41388E+05	  6675.0    	  357.00    	  4.0000    	 0.20000    
   358.000    	 0.79850    	  26.000    	  31.000    	  5.5206    	  0.0000    	  0.0000    	  17.743    	 3.63000E-02	 5.79979E-05	 8.73068E-03	 1.41379E+05	  6674.3    	  358.00    	  4.0000    	  0.0000    
   359.000    	 0.81208    	  26.000    	  31.000    	  5.5304    	  0.0000    	  0.0000    	  24.810    	 2.82000E-02	 2.99092E-05	 1.05659E-02	 1.41361E+05	  6672.8    	  359.00    	  4.0000    	  0.0000    
   360.000    	 0.82567    	  26.000    	  31.000    	  5.5406    	  0.0000    	  0.0000    	  25.793    	 2.16000E-02	 5.81828E-06	 1.11195E-02	 1.41336E+05	  6670.7    	  360.00    	  4.0000    	  0.0000    
   361.000    	 0.83925    	  25.000    	  32.000    	  5.4750    	  0.0000    	  0.0000    	  24.803    	 1.48000E-02	  0.0000    	 1.09086E-02	 1.41311E+05	  6668.6    	  361.00    	  4.0000    	  0.0000    
   362.000    	 0.85230    	  25.000    	  31.000    	  5.4333    	  0.0000    	  0.0000    	  23.076    	 9.20000E-03	  0.0000    	 1.03053E-02	 1.41287E+05	  6666.6    	  362.00    	  4.0000    	  0.0000    
   363.000    	 0.86558    	  23.000    	  29.000    	  5.3798    	  0.0000    	  0.0000    	  21.744    	 5.10000E-03	  0.0000    	 9.91690E-03	 1.41264E+05	  6664.7    	  363.00    	  4.0000    	 0.20000    
   364.000    	 0.87784    	  24.000    	  31.000    	  5.3432    	  0.0000    	  0.0000    	  19.746    	 2.60000E-03	  0.0000    	 8.91294E-03	 1.41242E+05	  6662.9    	  364.00    	  4.0000    	  0.0000    
   365.000    	 0.89081    	  24.000    	  31.000    	  5.2850    	  0.0000    	  0.0000    	  19.150    	 1.20000E-03	  0.0000    	 8.81635E-03	 1.41223E+05	  6661.3    	  365.00    	  4.0000    	  0.0000    
   366.000    	 0.90378    	  24.000    	  31.000    	  5.2231    	  50.000    	  0.0000    	  18.676    	 5.00000E-04	  0.0000    	 8.96654E-03	 1.41204E+05	  6659.7    	  1.0000    	  4.0000    	  0.0000    
   367.000    	 0.91676    	  25.000    	  31.000    	  5.1599    	  0.0000    	  0.0000    	  9.6641    	 2.00000E-04	 1.35048E-03	 1.57046E-02	 1.41185E+05	  6658.1    	  2.0000    	  4.0000    	  0.0000    
   368.000    	 0.93004    	  27.000    	  31.000    	  5.1641    	  0.0000    	  0.0000    	  17.977    	 4.50000E-03	 4.01219E-04	 9.56738E-03	 1.41175E+05	  6657.3    	  3.0000    	  4.0000    	  1.0000    
   369.000    	 0.94392    	  25.000    	  30.000    	  5.1441    	  0.0000    	  0.0000    	  25.324    	 2.30000E-03	 1.05114E-04	 1.27011E-02	 1.41157E+05	  6655.8    	  4.0000    	  4.0000    	  2.1000    
   370.000    	 0.95720    	  26.000    	  31.000    	  5.1105    	  0.0000    	  0.0000    	  25.586    	 1.20000E-03	 8.92880E-06	 1.35878E-02	 1.41132E+05	  6653.7    	  5.0000    	  4.0000    	  2.8000    
   371.000    	 0.97078    	  26.000    	  31.000    	  5.0637    	  50.000    	  0.0000    	  25.362    	 6.00000E-04	  0.0000    	 1.42388E-02	 1.41106E+05	  6651.5    	  6.0000    	  4.0000    	 0.10000    
   372.000    	 0.98437    	  25.000    	  31.000    	  5.0018    	  0.0000    	  0.0000    	  9.4653    	 3.00000E-04	 1.60842E-03	 1.97257E-02	 1.41081E+05	  6649.4    	  7.0000    	  4.0000    	  0.0000    
   373.000    	 0.99765    	  26.000    	  31.000    	  4.9399    	  0.0000    	  0.0000    	  17.111    	 6.90000E-03	 5.70394E-04	 1.26968E-02	 1.41071E+05	  6648.6    	  8.0000    	  4.0000    	 0.20000    
   374.000    	  1.0112    	  26.000    	  31.000    	  4.8657    	  0.0000    	  0.0000    	  24.453    	 3.60000E-03	 1.73714E-04	 1.32379E-02	 1.41054E+05	  6647.1    	  9.0000    	  4.0000    	  0.0000    
   375.000    	  1.0581    	  25.000    	  31.000    	  4.7897    	  0.0000    	  0.0000    	  25.449    	 1.80000E-03	 2.45635E-05	 1.25883E-02	 1.41034E+05	  6645.1    	  10.000    	  4.0000    	  0.0000    
   376.000    	  1.1040    	  25.000    	  30.000    	  4.7061    	  0.0000    	  0.0000    	  23.892    	 8.00000E-04	  0.0000    	 1.24189E-02	 1.41013E+05	  6643.0    	  11.000    	  4.0000    	  0.0000    
   377.000    	  1.1498    	  26.000    	  31.000    	  4.6206    	  50.000    	  0.0000    	  22.343    	 3.00000E-04	  0.0000    	 1.20322E-02	 1.40994E+05	  6641.0    	  12.000    	  4.0000    	  0.0000    
   378.000    	  1.1967    	  26.000    	  31.000    	  4.5331    	  0.0000    	 3.81470E-06	  9.6244    	 1.00000E-04	 1.30098E-03	 1.80757E-02	 1.40978E+05	  6639.2    	  13.000    	  4.0000    	 0.10000    
   379.000    	  1.2436    	  26.000    	  32.000    	  4.4435    	  0.0000    	 3.81470E-06	  18.150    	 3.40000E-03	 4.35510E-04	 1.14343E-02	 1.40985E+05	  6638.4    	  14.000    	  4.0000    	  0.0000    
   380.000    	  1.2896    	  26.000    	  32.000    	  4.3522    	  0.0000    	 3.81470E-06	  24.970    	 1.70000E-03	 1.20521E-04	 1.26263E-02	 1.40973E+05	  6636.8    	  15.000    	  4.0000    	  0.0000    
   381.000    	  1.3355    	  26.000    	  32.000    	  4.2596    	  0.0000    	 3.81470E-06	  25.612    	 8.00000E-04	 1.42987E-05	 1.28947E-02	 1.40947E+05	  6634.8    	  16.000    	  4.0000    	  1.5000    
   382.000    	  1.3815    	  26.000    	  32.000    	  4.1657    	  50.000    	 3.81470E-06	  24.822    	 3.00000E-04	  0.0000    	 1.36995E-02	 1.40924E+05	  6632.7    	  17.000    	  4.0000    	  0.0000    
   383.000    	  1.4275    	  26.000    	  32.000    	  4.0706    	  0.0000    	 5.72205E-06	  9.6301    	 1.00000E-04	 1.32717E-03	 1.94202E-02	 1.40904E+05	  6630.6    	  18.000    	  4.0000    	  3.7000    
   384.000    	  1.4735    	  26.000    	  32.000    	  3.9746    	  0.0000    	 5.72205E-06	  10.457    	 2.90000E-03	 7.91410E-04	 1.33244E-02	 1.40919E+05	  6629.8    	  19.000    	  4.0000    	 0.20000    
   385.000    	  1.5194    	  26.000    	  32.000    	  3.8779    	  0.0000    	 5.72205E-06	  21.877    	 1.30000E-03	 2.89530E-04	 1.17681E-02	 1.40926E+05	  6628.8    	  20.000    	  4.0000    	  0.0000    
   386.000    	  1.5654    	  26.000    	  33.000    	  3.7805    	  0.0000    	 5.72205E-06	  26.166    	 6.00000E-04	 5.85763E-05	 1.23573E-02	 1.40901E+05	  6627.1    	  21.000    	  4.0000    	  0.0000    
   387.000    	  1.6101    	  25.000    	  33.000    	  3.6826    	  0.0000    	 5.72205E-06	  25.778    	 2.00000E-04	  0.0000    	 1.28700E-02	 1.40867E+05	  6624.9    	  22.000    	  4.0000    	  0.0000    
   388.000    	  1.6541    	  26.000    	  32.000    	  3.5834    	  0.0000    	 5.72205E-06	  23.805    	 1.00000E-04	  0.0000    	 1.32846E-02	 1.40842E+05	  6622.8    	  23.000    	  4.0000    	 0.20000    
   389.000    	  1.7001    	  27.000    	  32.000    	  3.4792    	  0.0000    	 5.72205E-06	  22.768    	  0.0000    	  0.0000    	 1.36916E-02	 1.40823E+05	  6620.8    	  24.000    	  4.0000    	  12.900    
   390.000    	  1.7469    	  24.000    	  30.000    	  3.3697    	  0.0000    	 5.72205E-06	  18.513    	  0.0000    	 7.81572E-04	 2.10399E-02	 1.40806E+05	  6618.9    	  25.000    	  4.0000    	  0.0000    
   391.000    	  1.7916    	  23.000    	  29.000    	  3.2557    	  0.0000    	 5.72205E-06	  22.295    	  0.0000    	  0.0000    	 1.48390E-02	 1.40797E+05	  6617.4    	  26.000    	  4.0000    	  0.0000    
   392.000    	  1.8339    	  24.000    	  31.000    	  3.1385    	  0.0000    	 5.72205E-06	  19.935    	  0.0000    	  0.0000    	 1.46130E-02	 1.40774E+05	  6615.5    	  27.000    	  4.0000    	  3.6000    
   393.000    	  1.8787    	  26.000    	  31.000    	  3.0192    	  0.0000    	 5.72205E-06	  20.056    	  0.0000    	  0.0000    	 1.62689E-02	 1.40759E+05	  6613.9    	  28.000    	  4.0000    	  0.0000    
   394.000    	  1.9255    	  25.000    	  31.000    	  2.8973    	  0.0000    	 5.72205E-06	  20.158    	  0.0000    	  0.0000    	 1.91564E-02	 1.40742E+05	  6612.2    	  29.000    	  4.0000    	  0.0000    
   395.000    	  1.9714    	  25.000    	  32.000    	  2.7734    	  0.0000    	 5.72205E-06	  19.547    	  0.0000    	  0.0000    	 2.02584E-02	 1.40727E+05	  6610.6    	  30.000    	  4.0000    	  0.0000    
   396.000    	  2.0165    	  25.000    	  32.000    	  2.6486    	  0.0000    	 5.72205E-06	  19.059    	  0.0000    	  0.0000    	 2.14827E-02	 1.40693E+05	  6608.9    	  31.000    	  4.0000    	  0.0000    




*     Water balance PADDY used
*     Crop and soil nitrogen balance used
*     ****************************************************************
*     WARNING: Combined water and nitrogen limitations not validated!!
*     ****************************************************************
*     ORYZA model runs to simulate an experiment
*     Rice crop is direct-seeded
*     SETPMD: Penman evapotranspiration
*============================================================================
*
* ORYYZA_v35 driver info:
*     Year: 2016, day:  71, System start
*     Year: 2016, day: 177, System end
*----------------------------------------------------------------------------
* OUTPUT FROM RERUN SET:    2
* OUTPUT TABLE FORMAT  : SPREADSHEET OUTPUT
* Simulation results
* Irrigation at minimum water depth; SWITIR=2
* Irrigation at min. moist. pressure; SWITIR=3
* Rainfed; no irrigation; SWITIR=0
* PADDY: Puddled soil (SWITPD=1)
* PADDY: Groundwater below profile (SWITGW=0)
* PADDY: Fixed percolation (SWITVP=-1)
 
TIME	DVS	TMIN	TMAX	LAI	IR	WL0	CO2C	CH4C	N2ON	NH3	SOC	SON	DOY	CROPSTA	RAIN
 
   71.0000    	  0.0000    	  26.000    	  33.000    	  0.0000    	  50.000    	  10.000    	  8.1239    	  0.0000    	 2.05382E-02	 0.17725    	 1.42172E+05	  6740.4    	  71.000    	  0.0000    	  0.0000    
   72.0000    	  0.0000    	  27.000    	  33.000    	  0.0000    	  0.0000    	  43.050    	  6.4820    	  0.0000    	 1.96710E-02	 0.16671    	 1.42164E+05	  6739.7    	  72.000    	  0.0000    	  0.0000    
   73.0000    	  0.0000    	  27.000    	  32.000    	  0.0000    	  0.0000    	  27.684    	  6.7163    	  0.0000    	 2.02932E-02	 0.20303    	 1.42157E+05	  6739.1    	  73.000    	  0.0000    	  0.0000    
   74.0000    	  0.0000    	  28.000    	  33.000    	  0.0000    	  0.0000    	  14.564    	  6.8947    	  0.0000    	 2.07836E-02	 0.22344    	 1.42148E+05	  6738.4    	  74.000    	  0.0000    	 0.20000    
   75.0000    	  0.0000    	  26.000    	  33.000    	  0.0000    	  0.0000    	  1.4507    	  7.2521    	  0.0000    	 2.16303E-02	 0.26114    	 1.42140E+05	  6737.7    	  75.000    	  0.0000    	  0.0000    
